,raw_Momentum,raw_Quality,raw_Value,raw_Size,raw_Beta,raw_Invest,raw_Yield,Rank_Momentum,Rank_Quality,Rank_Value,Rank_Size,Rank_Beta,Rank_Invest,Rank_Yield,Final_Score,Weight
MOTHERSON.NS,0.2319891600896548,0.54253,0.26034,133978.0,1.9097,0.09204,0.0,5,5,4,2,5,4,3,4.3,0.04
SAIL.NS,0.17172775237413218,0.28571,0.80822,72883.0,1.3134,-0.03083,0.0,5,3,5,4,4,5,3,4.26,0.04
HEROMOTOCO.NS,0.3783497629396254,0.48165,0.19141,100685.0,1.3164,0.08556,0.0,5,5,3,3,4,4,3,4.17,0.04
APOLLOTYRE.NS,0.02376164277739816,0.40104,0.53976,27356.0,1.3049,0.01293,0.0,3,4,5,5,4,5,3,3.98,0.04
IOC.NS,0.18349658491795373,0.13197,0.90776,205436.0,2.1602,0.0508,0.0,5,2,5,2,5,5,3,3.92,0.04
FORTIS.NS,0.2318950250743524,0.30567,0.12744,69966.0,1.0618,0.03031,0.0,5,4,2,4,3,5,3,3.91,0.04
TATASTEEL.NS,0.20782958846138597,0.33552,0.34659,263044.0,0.885,0.02184,0.0,5,4,4,2,2,5,3,3.87,0.04
TIMKEN.NS,0.24228136756351043,0.30835,0.10506,27079.0,1.1837,0.14653,0.0,5,4,2,5,3,2,3,3.82,0.04
PVRINOX.NS,0.08266045203304352,0.23124,0.7145,9869.0,0.8627,-0.03317,0.0,4,3,5,5,1,5,3,3.78,0.04
NATIONALUM.NS,0.46000322363161594,0.41423,0.22046,80764.0,0.5028,0.18961,0.0,5,5,3,3,1,2,3,3.73,0.04
DELHIVERY.NS,0.2661853724113961,0.0573,0.28024,33657.0,0.7503,0.05327,0.0,5,2,4,5,1,5,3,3.73,0.04
RAMCOCEM.NS,0.08855739379523389,0.25002,0.32857,22649.0,0.9084,0.00349,0.0,4,3,4,5,2,5,3,3.73,0.04
ALKEM.NS,0.07748968289318414,0.44921,0.18157,66006.0,0.9013,0.13587,0.0,4,5,3,4,2,3,3,3.72,0.04
CANBK.NS,0.37306953966643114,0.01013,0.825,127778.0,1.5737,0.12747,0.0,5,1,5,3,5,3,3,3.7,0.04
PNB.NS,0.1860024212848876,0.00995,1.0278,129537.0,1.6677,0.16196,0.0,5,1,5,3,5,2,3,3.63,0.04
ACC.NS,-0.042958114442127736,0.30997,0.69431,26724.0,1.401,0.08751,0.0,2,4,5,5,4,4,3,3.61,0.04
BANKBARODA.NS,0.1549056998289167,0.01113,1.02517,142905.0,1.4829,0.12509,0.0,5,1,5,2,5,3,3,3.58,0.04
JKCEMENT.NS,0.0863956900493758,0.52673,0.13589,44808.0,0.8802,0.12697,0.0,4,5,2,4,2,3,3,3.57,0.04
BPCL.NS,0.10684262081169002,0.17833,0.60551,134407.0,1.7799,0.07887,0.0,4,2,5,2,5,4,3,3.55,0.04
OIL.NS,0.06196813268837191,0.21038,0.64562,77085.0,1.3034,0.13339,0.0,3,3,5,4,4,3,3,3.52,0.04
FEDERALBNK.NS,0.2406296987465364,0.01155,0.47452,72785.0,1.003,0.13313,0.0,5,1,5,4,2,3,3,3.52,0.04
HINDALCO.NS,0.1993355302373424,0.29837,0.53125,232862.0,0.7834,0.14697,0.0,5,3,5,2,1,2,3,3.51,0.04
NMDC.NS,0.08723594060384308,0.31485,0.38686,76761.0,0.7338,0.14991,0.0,4,4,4,4,1,2,3,3.5,0.04
CDSL.NS,0.0935919712212342,0.38001,0.06363,27663.0,1.574,0.21356,0.0,4,4,1,5,5,1,3,3.5,0.04
TATACOMM.NS,0.04467432995023901,0.48663,0.06706,45050.0,1.8031,0.08237,0.0,3,5,1,4,5,4,3,3.49,0.04
